DateTime,Depth_m,Temp_C,CDOM_ugL,Chla_ugL,Phycoerythrin_ugL,Phycocyanin_ugL,Turbidity_NTU,Cond_uScm,SpCond_uScm,DO_mgL,DOsat_percent,PAR,Salinity,DescRate_ms ,Flag
2024-07-08T11:49:32Z,-0.034,27.7278,46.62,1.0697,0.3834,4.8222,19.8273,42.883057,40.66,6.4051,78.305,733.15,2.0302917751429814,0.001,0
2024-07-08T11:49:32Z,-0.033,27.727,46.62,1.0659,0.3834,4.8222,19.8122,42.851947,40.631,6.335,77.649,1003.2,2.02878919933263,0.002,0
2024-07-08T11:49:32Z,-0.033,27.7265,46.71,1.0582,0.3834,4.8222,19.8122,42.826195,40.606,6.2708,76.991,1263.8,2.0274859507771765,0.002,0
2024-07-08T11:49:32Z,-0.032,27.7263,46.71,0.9934,0.3834,4.8222,20.069,42.804912,40.585,6.2122,76.316,1417.5,2.0263819924398825,0.002,0
2024-07-08T11:49:32Z,-0.031,27.7264,46.71,1.0086,0.3834,4.8222,20.069,42.7884,40.569,6.1584,75.614,1492.7,2.0255303077429048,0.002,0
2024-07-08T11:49:32Z,-0.031,27.7266,46.71,1.0239,0.3834,4.8222,20.0237,42.772257,40.553,6.1067,74.888,1514,2.0246744759992628,0.002,0
2024-07-08T11:49:32Z,-0.03,27.7271,46.62,1.0201,0.3834,5.0337,20.0539,42.760148,40.541,6.055,74.151,1551.2,2.024017926525331,0.002,0
2024-07-08T11:49:32Z,-0.03,27.7277,46.62,0.9934,0.3834,5.0337,20.069,42.756816,40.537,6.0018,73.411,1581.9,2.023780918968389,0.001,0
2024-07-08T11:49:32Z,-0.03,27.7284,46.62,1.001,0.3834,5.0337,20.0539,42.757386,40.537,5.9465,72.678,1585.7,2.023751567524203,0.001,0
2024-07-08T11:49:32Z,-0.029,27.7293,46.62,1.0124,0.3834,5.0337,20.1295,42.76201,40.541,5.8894,71.965,1587,2.0239256507651757,0.001,0
2024-07-08T11:49:32Z,-0.029,27.7301,46.62,0.9934,0.3834,4.9068,20.1295,42.771923,40.55,5.8313,71.284,1621.2,2.0243687399139496,0.001,0
2024-07-08T11:49:32Z,-0.029,27.731,46.62,1.0086,0.3834,4.9068,20.341,42.779803,40.556,5.773,70.641,1623,2.0246487480352826,0,0
2024-07-08T11:49:32Z,-0.029,27.7319,46.62,1.0163,0.3834,4.9068,20.3712,42.781773,40.558,5.7153,70.034,1612.1,2.0247169133180813,0,0
2024-07-08T11:49:32Z,-0.029,27.7328,46.62,1.0163,0.3834,4.9068,20.3712,42.780352,40.556,5.6591,69.455,1600.6,2.0245732453436274,0,0
2024-07-08T11:49:32Z,-0.029,27.7336,46.8,1.001,0.3834,4.7376,20.2201,42.775161,40.551,5.6055,68.9,1645,2.0242748890860396,0,0
2024-07-08T11:49:32Z,-0.028,27.7343,46.8,1.0163,0.3834,4.7376,20.5676,42.766808,40.542,5.5549,68.367,1631.5,2.0237689386565516,0,0
2024-07-08T11:49:32Z,-0.028,27.735,46.8,1.0086,0.3834,4.7376,20.5071,42.759043,40.535,5.5071,67.86,1596.7,2.0233689167312945,0,0
2024-07-08T11:49:32Z,-0.028,27.7356,46.8,0.9781,0.3834,4.7376,20.5827,42.75179,40.527,5.4615,67.374,1614.2,2.0229201505636634,0,0
2024-07-08T11:49:32Z,-0.028,27.7362,46.8,1.0086,0.3834,4.7376,20.5978,42.7471,40.523,5.4177,66.903,1618.4,2.022683203065897,0,0
2024-07-08T11:49:32Z,-0.028,27.7367,46.89,1.0506,0.3834,4.6953,20.915,42.743721,40.519,5.3758,66.447,1601.6,2.0224504527760545,0,0
2024-07-08T11:49:32Z,-0.028,27.7373,46.89,1.0659,0.3834,4.6953,20.8546,42.736768,40.512,5.3359,66.008,1600.6,2.0220546746015113,0,0
2024-07-08T11:49:32Z,-0.028,27.7378,46.89,1.0773,0.3834,4.6953,20.8093,42.728371,40.503,5.2976,65.584,1591.2,2.0215572054885436,0,0
2024-07-08T11:49:32Z,-0.028,27.7384,46.89,1.0697,0.3834,4.6953,20.8697,42.720277,40.495,5.2605,65.18,1619.8,2.0211085131868813,0,0
2024-07-08T11:49:32Z,-0.028,27.739,46.89,1.0735,0.426,4.9491,20.2654,42.710327,40.485,5.2246,64.803,1585,2.0205539509141652,0,0
2024-07-08T11:49:32Z,-0.028,27.7396,46.89,1.0582,0.426,4.9491,20.4014,42.695869,40.471,5.19,64.455,1572.6,2.0197876452313985,0,0
2024-07-08T11:49:32Z,-0.028,27.7402,46.89,1.043,0.426,4.9491,20.4467,42.677032,40.452,5.1566,64.138,1579.8,2.0187566816579126,0,0
2024-07-08T11:49:32Z,-0.028,27.7409,46.89,1.0582,0.426,4.9491,20.3561,42.66075,40.436,5.1248,63.859,1571.6,2.017880409537471,0,0
2024-07-08T11:49:32Z,-0.028,27.7416,47.25,0.9857,0.3834,4.7376,20.5676,42.650651,40.426,5.0951,63.618,1548.9,2.017321795978963,0,0
2024-07-08T11:49:32Z,-0.028,27.7423,47.25,1.0201,0.3834,4.7376,20.6431,42.640057,40.416,5.0677,63.415,1536.8,2.016763208544596,0,0
2024-07-08T11:49:32Z,-0.028,27.7429,47.25,0.9934,0.3834,4.7376,20.628,42.626143,40.402,5.0428,63.246,1545.9,2.015997098418362,0,0
2024-07-08T11:49:32Z,-0.028,27.7436,47.25,1.001,0.3834,4.7376,20.5676,42.609184,40.386,5.0207,63.108,1551.9,2.0151209948985205,0,0
2024-07-08T11:49:32Z,-0.028,27.7442,47.25,1.0086,0.3834,4.7376,21.0661,42.584659,40.362,5.0017,62.997,1500.8,2.01382570575673,0,0
2024-07-08T11:49:32Z,-0.028,27.7448,46.98,1.0163,0.3834,4.9068,21.051,42.557982,40.336,4.9857,62.909,1492.7,2.012424661056264,0,0
2024-07-08T11:49:32Z,-0.028,27.7453,46.98,1.0239,0.3834,4.9068,21.051,42.541968,40.321,4.9724,62.842,1483.3,2.011610002311945,0,0
2024-07-08T11:49:32Z,-0.028,27.7458,46.98,0.9857,0.3834,4.9068,21.0812,42.536331,40.315,4.9615,62.798,1456.8,2.0112716521409864,0,0
2024-07-08T11:49:32Z,-0.028,27.7463,46.98,1.0582,0.3834,4.9068,20.6884,42.527612,40.307,4.9527,62.776,1444.2,2.0108274575529435,0,0
2024-07-08T11:49:32Z,-0.028,27.7467,46.98,1.0659,0.3834,4.8645,20.8395,42.513487,40.293,4.9458,62.775,1415.9,2.0100699632443897,0,0
2024-07-08T11:49:32Z,-0.027,27.7472,46.98,1.0697,0.3834,4.8645,20.8546,42.502143,40.282,4.9405,62.798,1418.7,2.0094670821761387,0,0
2024-07-08T11:49:32Z,-0.027,27.7477,46.98,1.0582,0.3834,4.8645,20.7488,42.490558,40.27,4.9369,62.841,1419.6,2.0088113129267624,0,0
2024-07-08T11:49:32Z,-0.027,27.7482,46.98,1.0697,0.3834,4.8645,21.1114,42.479627,40.259,4.9351,62.898,1381.6,2.0082084826115403,0,0
2024-07-08T11:49:32Z,-0.027,27.7487,47.07,1.0849,0.4686,4.9068,21.1265,42.474405,40.254,4.9351,62.962,1373.2,2.0079231349940865,0,0
2024-07-08T11:49:32Z,-0.027,27.7492,47.07,1.0506,0.4686,4.9068,21.0812,42.469515,40.249,4.9368,63.028,1368.7,2.007637795758027,1.0343e-9,0
2024-07-08T11:49:32Z,-0.027,27.7498,47.07,1.0735,0.4686,4.9068,21.0812,42.459668,40.239,4.9402,63.097,1344,2.0070837698177306,1.3298e-9,0
2024-07-08T11:49:32Z,-0.027,27.7504,47.07,1.1193,0.4686,4.9068,21.3682,42.446223,40.226,4.9446,63.164,1315.7,2.0063710322552435,1.7097e-9,0
2024-07-08T11:49:32Z,-0.027,27.751,47.16,1.1231,0.3834,5.1183,21.338,42.433566,40.214,4.9495,63.226,1320.8,2.0057112516359683,2.1982e-9,0
2024-07-08T11:49:32Z,-0.027,27.7516,47.16,1.1002,0.3834,5.1183,21.2776,42.422306,40.202,4.9547,63.281,1315.1,2.0050515017868613,2.8262e-9,0
2024-07-08T11:49:32Z,-0.027,27.7523,47.16,1.1231,0.3834,5.1183,21.3078,42.409442,40.19,4.96,63.326,1288.2,2.004387631610884,3.6337e-9,0
2024-07-08T11:49:32Z,-0.026,27.7529,47.16,1.0659,0.3834,5.1183,21.3984,42.395528,40.176,4.9652,63.354,1276.5,2.003622149348572,4.6719e-9,0
2024-07-08T11:49:32Z,-0.026,27.7536,47.16,1.062,0.3834,5.1183,21.3229,42.380839,40.162,4.97,63.366,1281.3,2.0028525578773366,6.0068e-9,0
2024-07-08T11:49:32Z,-0.026,27.7542,47.34,1.0506,0.3834,5.076,21.3078,42.361459,40.143,4.9744,63.368,1247.7,2.001822688889503,7.723e-9,0
2024-07-08T11:49:32Z,-0.026,27.7548,47.34,1.0811,0.3834,5.076,21.2625,42.340189,40.123,4.9778,63.362,1234.2,2.000739991314797,9.9296e-9,0
2024-07-08T11:49:32Z,-0.026,27.7553,47.34,1.0811,0.3834,5.076,21.1265,42.323314,40.107,4.98,63.349,1229.4,1.9998730531230127,1.2767e-8,0
2024-07-08T11:49:32Z,-0.026,27.7558,47.34,1.062,0.3834,5.076,21.0208,42.31032,40.094,4.9809,63.328,1219.3,1.9991648166860492,1.6414e-8,0
2024-07-08T11:49:32Z,-0.026,27.7562,47.16,1.0582,0.3834,5.076,21.1114,42.299735,40.084,4.981,63.302,1214,1.9986194041727114,2.1104e-8,0
2024-07-08T11:49:32Z,-0.026,27.7566,47.16,1.0697,0.3834,5.076,21.202,42.29272,40.077,4.9805,63.273,1223.8,1.9982326611659245,2.7134e-8,0
2024-07-08T11:49:32Z,-0.026,27.7569,47.16,1.062,0.3834,5.076,20.7186,42.287406,40.072,4.9794,63.243,1201.4,1.9979558320297865,3.4886e-8,0
2024-07-08T11:49:32Z,-0.026,27.7573,47.16,1.0659,0.3834,5.076,20.915,42.280383,40.065,4.9778,63.216,1201.2,1.9975691085252771,4.4854e-8,0
2024-07-08T11:49:32Z,-0.026,27.7577,47.25,1.0697,0.3408,5.076,20.8395,42.27177,40.056,4.9758,63.191,1200.9,1.9970766354716336,5.7669e-8,0
2024-07-08T11:49:32Z,-0.026,27.7581,47.25,1.0582,0.3408,5.076,20.8395,42.261263,40.046,4.9734,63.169,1181.5,1.9965312997455982,7.4146e-8,0
2024-07-08T11:49:32Z,-0.026,27.7585,47.25,1.0659,0.3408,5.076,20.4769,42.246061,40.031,4.971,63.148,1178.9,1.9957215970637054,9.533e-8,0
2024-07-08T11:49:32Z,-0.026,27.7589,47.25,1.0697,0.3408,5.076,20.6431,42.226095,40.012,4.9688,63.127,1203.3,1.994700431068761,1.2257e-7,0
2024-07-08T11:49:32Z,-0.026,27.7593,47.43,1.0659,0.3834,5.076,20.5525,42.207997,39.994,4.9668,63.1,1196,1.9937321904517658,1.5759e-7,0
2024-07-08T11:49:32Z,-0.026,27.7597,47.43,1.062,0.3834,5.076,20.6582,42.194912,39.982,4.965,63.066,1194.9,1.9930812209323325,2.0261e-7,0
2024-07-08T11:49:32Z,-0.026,27.7601,47.43,1.043,0.3834,5.076,20.1597,42.18335,39.971,4.9634,63.022,1175.9,1.992483145774062,2.605e-7,0
2024-07-08T11:49:32Z,-0.026,27.7605,47.43,1.0735,0.3834,5.076,20.0539,42.174214,39.962,4.9617000000000004,62.969,1199.9,1.9919908281618273,3.3493e-7,0
2024-07-08T11:49:32Z,-0.026,27.7608,47.43,1.0506,0.3834,5.076,20.1748,42.169053,39.956,4.9595,62.907,1183.8,1.9916612507986315,4.3062e-7,0
2024-07-08T11:49:32Z,-0.026,27.7611,47.34,1.0735,0.3834,4.9068,20.0388,42.162504,39.95,4.9568,62.84,1197.8,1.9913316811393058,4.3062e-7,0
2024-07-08T11:49:32Z,-0.026,27.7614,47.34,1.0659,0.3834,4.9068,20.3712,42.152821,39.941,4.9533,62.767,1197,1.9908435244489096,3.3493e-7,0
2024-07-08T11:49:32Z,-0.026,27.7617,47.34,1.0506,0.3834,4.9068,20.3712,42.145394,39.934,4.9491,62.69,1204.6,1.9904611092096558,2.605e-7,0
2024-07-08T11:49:32Z,-0.026,27.7619,47.34,1.062,0.3834,4.9068,20.3712,42.142228,39.931,4.9443,62.613,1212.4,1.9902942762989078,2.0261e-7,0
2024-07-08T11:49:32Z,-0.026,27.762,47.16,1.0735,0.3408,5.0337,20.2654,42.142477,39.931,4.939,62.539,1200.1,1.990290155237147,1.5759e-7,0
2024-07-08T11:49:32Z,-0.026,27.7622,47.16,1.0582,0.3408,5.0337,20.7942,42.138237,39.927,4.9333,62.47,1199.6,1.9900704624407648,1.2257e-7,0
2024-07-08T11:49:32Z,-0.026,27.7623,47.16,1.0506,0.3408,5.0337,20.8395,42.124392,39.914,4.9272,62.404,1206.7,1.9893791395155567,9.533e-8,0
2024-07-08T11:49:32Z,-0.026,27.7624,47.16,1.0697,0.3408,5.0337,20.8848,42.109207,39.899,4.9211,62.344,1213,1.9885821172524247,7.4146e-8,0
2024-07-08T11:49:32Z,-0.026,27.7625,47.25,1.0659,0.3834,5.0337,20.7942,42.100589,39.891,4.9153,62.289,1223.8,1.9881551282069159,5.7669e-8,0
